Iter=2820, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 71.95s
Iter=2821, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 71.97s
Iter=2822, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 72.00s
Iter=2823, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 72.02s
Iter=2824, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 72.04s
Iter=2825, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 72.08s
Iter=2826, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 72.11s
Iter=2827, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 72.14s
Iter=2828, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 72.17s
Iter=2829, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 72.20s
Iter=2830, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 72.23s
Iter=2831, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 72.25s
Iter=2832, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 72.27s
Iter=2833, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 72.29s
Iter=2834, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 72.31s
Iter=2835, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 72.34s
Iter=2836, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 72.37s
Iter=2837, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 72.39s
Iter=2838, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 72.41s
Iter=2839, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 72.44s
Iter=2840, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 72.47s
Iter=2841, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 72.49s
Iter=2842, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 72.51s
Iter=2843, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 72.54s
Iter=2844, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 72.57s
Iter=2845, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 72.59s
Iter=2846, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 72.61s
Iter=2847, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 72.63s
Iter=2848, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 72.65s
Iter=2849, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 72.67s
Iter=2850, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 72.71s
Iter=2851, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 72.74s
Iter=2852, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 72.76s
Iter=2853, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 72.79s
Iter=2854, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 72.81s
Iter=2855, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 72.84s
Iter=2856, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 72.86s
Iter=2857, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 72.88s
Iter=2858, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 72.91s
Iter=2859, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 72.93s
Iter=2860, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 72.96s
Iter=2861, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 72.98s
Iter=2862, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 73.00s
Iter=2863, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 73.03s
Iter=2864, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 73.06s
Iter=2865, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 73.09s
Iter=2866, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 73.11s
Iter=2867, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 73.13s
Iter=2868, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 73.15s
Iter=2869, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 73.17s
Iter=2870, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 73.21s
Iter=2871, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 73.23s
Iter=2872, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 73.25s
Iter=2873, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 73.28s
Iter=2874, currentCost=2095, Hard Conflicts: 0, Soft Conflicts: 2095, Best Cost: 2024, Time: 73.30s
Iter=2875, currentCost=2095, Hard Conflicts: 0, Soft Conflicts: 2095, Best Cost: 2024, Time: 73.32s
Iter=2876, currentCost=2095, Hard Conflicts: 0, Soft Conflicts: 2095, Best Cost: 2024, Time: 73.36s
Iter=2877, currentCost=2095, Hard Conflicts: 0, Soft Conflicts: 2095, Best Cost: 2024, Time: 73.38s
Iter=2878, currentCost=2095, Hard Conflicts: 0, Soft Conflicts: 2095, Best Cost: 2024, Time: 73.41s
Iter=2879, currentCost=2095, Hard Conflicts: 0, Soft Conflicts: 2095, Best Cost: 2024, Time: 73.43s
Iter=2880, currentCost=2095, Hard Conflicts: 0, Soft Conflicts: 2095, Best Cost: 2024, Time: 73.46s
Iter=2881, currentCost=2095, Hard Conflicts: 0, Soft Conflicts: 2095, Best Cost: 2024, Time: 73.48s
Iter=2882, currentCost=2095, Hard Conflicts: 0, Soft Conflicts: 2095, Best Cost: 2024, Time: 73.51s
Iter=2883, currentCost=2095, Hard Conflicts: 0, Soft Conflicts: 2095, Best Cost: 2024, Time: 73.54s
Iter=2884, currentCost=2095, Hard Conflicts: 0, Soft Conflicts: 2095, Best Cost: 2024, Time: 73.56s
Iter=2885, currentCost=2095, Hard Conflicts: 0, Soft Conflicts: 2095, Best Cost: 2024, Time: 73.58s
Iter=2886, currentCost=2095, Hard Conflicts: 0, Soft Conflicts: 2095, Best Cost: 2024, Time: 73.60s
Iter=2887, currentCost=2095, Hard Conflicts: 0, Soft Conflicts: 2095, Best Cost: 2024, Time: 73.62s
Iter=2888, currentCost=2095, Hard Conflicts: 0, Soft Conflicts: 2095, Best Cost: 2024, Time: 73.66s
Iter=2889, currentCost=2095, Hard Conflicts: 0, Soft Conflicts: 2095, Best Cost: 2024, Time: 73.68s
Iter=2890, currentCost=2095, Hard Conflicts: 0, Soft Conflicts: 2095, Best Cost: 2024, Time: 73.71s
Iter=2891, currentCost=2095, Hard Conflicts: 0, Soft Conflicts: 2095, Best Cost: 2024, Time: 73.73s
Iter=2892, currentCost=2095, Hard Conflicts: 0, Soft Conflicts: 2095, Best Cost: 2024, Time: 73.75s
Iter=2893, currentCost=2095, Hard Conflicts: 0, Soft Conflicts: 2095, Best Cost: 2024, Time: 73.78s
Iter=2894, currentCost=2095, Hard Conflicts: 0, Soft Conflicts: 2095, Best Cost: 2024, Time: 73.80s
Iter=2895, currentCost=2095, Hard Conflicts: 0, Soft Conflicts: 2095, Best Cost: 2024, Time: 73.82s
Iter=2896, currentCost=2095, Hard Conflicts: 0, Soft Conflicts: 2095, Best Cost: 2024, Time: 73.86s
Iter=2897, currentCost=2095, Hard Conflicts: 0, Soft Conflicts: 2095, Best Cost: 2024, Time: 73.88s
Iter=2898, currentCost=2095, Hard Conflicts: 0, Soft Conflicts: 2095, Best Cost: 2024, Time: 73.89s
Iter=2899, currentCost=2095, Hard Conflicts: 0, Soft Conflicts: 2095, Best Cost: 2024, Time: 73.92s
Iter=2900, currentCost=2095, Hard Conflicts: 0, Soft Conflicts: 2095, Best Cost: 2024, Time: 73.95s
Iter=2901, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 73.98s
Iter=2902, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 74.00s
Iter=2903, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 74.03s
Iter=2904, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 74.05s
Iter=2905, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 74.08s
Iter=2906, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 74.10s
Iter=2907, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 74.12s
Iter=2908, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 74.14s
Iter=2909, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 74.16s
Iter=2910, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 74.20s
Iter=2911, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 74.22s
Iter=2912, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 74.24s
Iter=2913, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 74.27s
Iter=2914, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 74.29s
Iter=2915, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 74.31s
Iter=2916, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 74.34s
Iter=2917, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 74.37s
Iter=2918, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 74.40s
Iter=2919, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 74.42s
Iter=2920, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 74.44s
Iter=2921, currentCost=2045, Hard Conflicts: 0, Soft Conflicts: 2045, Best Cost: 2024, Time: 74.47s
Iter=2922, currentCost=2034, Hard Conflicts: 0, Soft Conflicts: 2034, Best Cost: 2024, Time: 74.50s
Iter=2923, currentCost=2034, Hard Conflicts: 0, Soft Conflicts: 2034, Best Cost: 2024, Time: 74.53s
Iter=2924, currentCost=2034, Hard Conflicts: 0, Soft Conflicts: 2034, Best Cost: 2024, Time: 74.56s
Iter=2925, currentCost=2034, Hard Conflicts: 0, Soft Conflicts: 2034, Best Cost: 2024, Time: 74.58s
Iter=2926, currentCost=2034, Hard Conflicts: 0, Soft Conflicts: 2034, Best Cost: 2024, Time: 74.60s
Iter=2927, currentCost=2034, Hard Conflicts: 0, Soft Conflicts: 2034, Best Cost: 2024, Time: 74.62s
Iter=2928, currentCost=2034, Hard Conflicts: 0, Soft Conflicts: 2034, Best Cost: 2024, Time: 74.65s
Iter=2929, currentCost=2034, Hard Conflicts: 0, Soft Conflicts: 2034, Best Cost: 2024, Time: 74.69s
Iter=2930, currentCost=2034, Hard Conflicts: 0, Soft Conflicts: 2034, Best Cost: 2024, Time: 74.71s
Iter=2931, currentCost=2034, Hard Conflicts: 0, Soft Conflicts: 2034, Best Cost: 2024, Time: 74.73s
Iter=2932, currentCost=2034, Hard Conflicts: 0, Soft Conflicts: 2034, Best Cost: 2024, Time: 74.76s
Iter=2933, currentCost=2034, Hard Conflicts: 0, Soft Conflicts: 2034, Best Cost: 2024, Time: 74.78s
Iter=2934, currentCost=2034, Hard Conflicts: 0, Soft Conflicts: 2034, Best Cost: 2024, Time: 74.80s
Iter=2935, currentCost=2034, Hard Conflicts: 0, Soft Conflicts: 2034, Best Cost: 2024, Time: 74.83s
Iter=2936, currentCost=2034, Hard Conflicts: 0, Soft Conflicts: 2034, Best Cost: 2024, Time: 74.86s
Iter=2937, currentCost=2034, Hard Conflicts: 0, Soft Conflicts: 2034, Best Cost: 2024, Time: 74.88s
Iter=2938, currentCost=2034, Hard Conflicts: 0, Soft Conflicts: 2034, Best Cost: 2024, Time: 74.91s
Iter=2939, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 74.93s
Iter=2940, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 74.95s
Iter=2941, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 74.99s
Iter=2942, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 75.02s
Iter=2943, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 75.04s
Iter=2944, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 75.06s
Iter=2945, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 75.09s
Iter=2946, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 75.13s
Iter=2947, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 75.15s
Iter=2948, currentCost=2037, Hard Conflicts: 0, Soft Conflicts: 2037, Best Cost: 2012, Time: 75.18s
Iter=2949, currentCost=2037, Hard Conflicts: 0, Soft Conflicts: 2037, Best Cost: 2012, Time: 75.20s
Iter=2950, currentCost=2037, Hard Conflicts: 0, Soft Conflicts: 2037, Best Cost: 2012, Time: 75.22s
Iter=2951, currentCost=2037, Hard Conflicts: 0, Soft Conflicts: 2037, Best Cost: 2012, Time: 75.24s
Iter=2952, currentCost=2037, Hard Conflicts: 0, Soft Conflicts: 2037, Best Cost: 2012, Time: 75.27s
Iter=2953, currentCost=2037, Hard Conflicts: 0, Soft Conflicts: 2037, Best Cost: 2012, Time: 75.29s
Iter=2954, currentCost=2037, Hard Conflicts: 0, Soft Conflicts: 2037, Best Cost: 2012, Time: 75.30s
Iter=2955, currentCost=2037, Hard Conflicts: 0, Soft Conflicts: 2037, Best Cost: 2012, Time: 75.33s
Iter=2956, currentCost=2037, Hard Conflicts: 0, Soft Conflicts: 2037, Best Cost: 2012, Time: 75.36s
Iter=2957, currentCost=2034, Hard Conflicts: 0, Soft Conflicts: 2034, Best Cost: 2012, Time: 75.38s
Iter=2958, currentCost=2034, Hard Conflicts: 0, Soft Conflicts: 2034, Best Cost: 2012, Time: 75.42s
Iter=2959, currentCost=2034, Hard Conflicts: 0, Soft Conflicts: 2034, Best Cost: 2012, Time: 75.44s
Iter=2960, currentCost=2034, Hard Conflicts: 0, Soft Conflicts: 2034, Best Cost: 2012, Time: 75.46s
Iter=2961, currentCost=2034, Hard Conflicts: 0, Soft Conflicts: 2034, Best Cost: 2012, Time: 75.48s
Iter=2962, currentCost=2034, Hard Conflicts: 0, Soft Conflicts: 2034, Best Cost: 2012, Time: 75.51s
Iter=2963, currentCost=2034, Hard Conflicts: 0, Soft Conflicts: 2034, Best Cost: 2012, Time: 75.53s
Iter=2964, currentCost=2034, Hard Conflicts: 0, Soft Conflicts: 2034, Best Cost: 2012, Time: 75.56s
Iter=2965, currentCost=2034, Hard Conflicts: 0, Soft Conflicts: 2034, Best Cost: 2012, Time: 75.60s
Iter=2966, currentCost=2034, Hard Conflicts: 0, Soft Conflicts: 2034, Best Cost: 2012, Time: 75.61s
Iter=2967, currentCost=2034, Hard Conflicts: 0, Soft Conflicts: 2034, Best Cost: 2012, Time: 75.63s
Iter=2968, currentCost=2034, Hard Conflicts: 0, Soft Conflicts: 2034, Best Cost: 2012, Time: 75.66s
Iter=2969, currentCost=2034, Hard Conflicts: 0, Soft Conflicts: 2034, Best Cost: 2012, Time: 75.68s
Iter=2970, currentCost=2034, Hard Conflicts: 0, Soft Conflicts: 2034, Best Cost: 2012, Time: 75.71s
Iter=2971, currentCost=2034, Hard Conflicts: 0, Soft Conflicts: 2034, Best Cost: 2012, Time: 75.74s
Iter=2972, currentCost=2034, Hard Conflicts: 0, Soft Conflicts: 2034, Best Cost: 2012, Time: 75.77s
Iter=2973, currentCost=2034, Hard Conflicts: 0, Soft Conflicts: 2034, Best Cost: 2012, Time: 75.80s
Iter=2974, currentCost=2034, Hard Conflicts: 0, Soft Conflicts: 2034, Best Cost: 2012, Time: 75.82s
Iter=2975, currentCost=2034, Hard Conflicts: 0, Soft Conflicts: 2034, Best Cost: 2012, Time: 75.85s
Iter=2976, currentCost=2034, Hard Conflicts: 0, Soft Conflicts: 2034, Best Cost: 2012, Time: 75.87s
Iter=2977, currentCost=2034, Hard Conflicts: 0, Soft Conflicts: 2034, Best Cost: 2012, Time: 75.91s
Iter=2978, currentCost=2034, Hard Conflicts: 0, Soft Conflicts: 2034, Best Cost: 2012, Time: 75.93s
Iter=2979, currentCost=2034, Hard Conflicts: 0, Soft Conflicts: 2034, Best Cost: 2012, Time: 75.96s
Iter=2980, currentCost=2034, Hard Conflicts: 0, Soft Conflicts: 2034, Best Cost: 2012, Time: 75.98s
Iter=2981, currentCost=2034, Hard Conflicts: 0, Soft Conflicts: 2034, Best Cost: 2012, Time: 76.01s
Iter=2982, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 76.02s
Iter=2983, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 76.04s
Iter=2984, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 76.08s
Iter=2985, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 76.11s
Iter=2986, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 76.14s
Iter=2987, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 76.17s
Iter=2988, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 76.19s
Iter=2989, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 76.22s
Iter=2990, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 76.24s
Iter=2991, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 76.26s
Iter=2992, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 76.30s
Iter=2993, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 76.33s
Iter=2994, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 76.35s
Iter=2995, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 76.37s
Iter=2996, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 76.39s
Iter=2997, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 76.41s
Iter=2998, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 76.45s
Iter=2999, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 76.47s
Iter=3000, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 76.50s
Iter=3001, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 76.52s
Iter=3002, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 76.54s
Iter=3003, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 76.56s
Iter=3004, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 76.59s
Iter=3005, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 76.61s
Iter=3006, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 76.65s
Iter=3007, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 76.68s
Iter=3008, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 76.71s
Iter=3009, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 76.73s
Iter=3010, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 76.75s
Iter=3011, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 76.78s
Iter=3012, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 76.82s
Iter=3013, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 76.84s
Iter=3014, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 76.86s
Iter=3015, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 76.89s
Iter=3016, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 76.92s
Iter=3017, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 76.94s
Iter=3018, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 76.96s
Iter=3019, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 76.98s
Iter=3020, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 77.01s
Iter=3021, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 77.04s
Iter=3022, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 77.06s
Iter=3023, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 77.09s
Iter=3024, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 77.12s
Iter=3025, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 77.14s
Iter=3026, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 77.17s
Iter=3027, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 77.20s
Iter=3028, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 77.23s
Iter=3029, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 77.25s
Iter=3030, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 77.27s
Iter=3031, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 77.30s
Iter=3032, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 77.32s
Iter=3033, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 77.34s
Iter=3034, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 77.37s
Iter=3035, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 77.40s
Iter=3036, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 77.43s
Iter=3037, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 77.45s
Iter=3038, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 77.48s
Iter=3039, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 77.50s
Iter=3040, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 77.54s
Iter=3041, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 77.55s
Iter=3042, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 77.58s
Iter=3043, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 77.61s
Iter=3044, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 77.63s
Iter=3045, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 77.65s
Iter=3046, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 77.67s
Iter=3047, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 77.70s
Iter=3048, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 77.73s
Iter=3049, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 77.75s
Iter=3050, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 77.78s
Iter=3051, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 77.80s
Iter=3052, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 77.83s
Iter=3053, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 77.85s
Iter=3054, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 77.89s
Iter=3055, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 77.91s
Iter=3056, currentCost=2012, Hard Conflicts: 0, Soft Conflicts: 2012, Best Cost: 2012, Time: 77.93s
